id_partido,nombre_local,resultado_local,nombre_visitante,resultado_visitante,parciales_local,parciales_visitante,fecha_partido,arbitro1,arbitro2,arbitro3,pista_partido,direccion_partido
2341534,LONGEVIDA SAN PABLO BURGOS,77,LEYMA CORUÑA,75,"14,21,19,23","17,14,16,28",29/11/2023 - 20:45,"OLIVARES BERNABEU, JOSEP MARIA","MARTINEZ PRADA, JESUS MARCOS","VILLANUEVA TENA, JAVIER",COLISEUM BURGOS,Burgos (Burgos)
2341535,AMICS CASTELLÓ,68,MOVISTAR ESTUDIANTES,84,"21,19,19,9","20,23,22,19",29/11/2023 - 20:30,"CARRERA ROSDEVALL, ERIC","FRANQUESA VAZQUEZ, POL","Acevedo Perera, Sergio",PAB MUNI CIUTAT CASTELLO,Castellón de la Plana/Castelló (Castellón)
2341536,BALONCESTO FUENLABRADA,94,CACERES PATRIMONIO DE LA HUMANIDAD,67,"17,25,25,27","20,9,23,15",29/11/2023 - 20:30,"LEMA PARGA, PAULA","BAENA CRIADO, JORGE","FANES MARGINET, JOAN","3664-3664-FERNANDO MARTIN, PABELLON",Fuenlabrada (Madrid)
2341537,CLUB OURENSE BALONCESTO,72,GRUPO URETA TIZONA BURGOS,79,"16,23,14,19","16,25,23,15",28/11/2023 - 20:45,"DE LUCAS DE LUCAS, ANGEL","CHECA NEBOT, DANIEL","CAAMAÑO MUÑOZ, JORGE",PAZO DOS DEPORTES PACO PAZ,Ourense (Ourense)
2341538,ALIMERKA OVIEDO BALONCESTO,80,RIOVERDE CLAVIJO,59,"29,17,20,14","15,18,10,16",28/11/2023 - 20:45,"LOPEZ HERRADA, ENRIQUE MIGUEL","QUINTAS ALVAREZ, ASIER","CERVANTES FERNANDEZ, DANIEL",POLIDEPORTIVO MUNICIPAL DE PUMARIN,Oviedo (Asturias)
2341539,GRUPO ALEGA CANTABRIA,75,MELILLA CIUDAD DEL DEPORTE,69,"23,18,19,15","20,18,12,19",29/11/2023 - 20:30,"MORALES Gª-ALCAIDE, JUAN P.","MARQUETA GRACIA, JOSE JAVIER","GOMEZ HERNANDEZ, AITOR",PABELLÓN VICENTE TRUEBA,Torrelavega (Cantabria)
2341540,REAL BETIS BALONCESTO,88,HESTIA MENORCA,57,"25,27,20,16","15,12,16,14",29/11/2023 - 20:00,"RIAL BARREIRO, JACOBO","BÁEZ BATISTA, HÉCTOR","MARTINEZ ESTOPIÑAN, FERNANDO",PALACIO MUNICIPAL DE DEPORTES SAN PABLO,Sevilla (Sevilla)
2341541,UEMC REAL VALLADOLID BALONCESTO,71,GUUK GIPUZKOA BASKET,65,"22,22,12,15","17,16,18,14",29/11/2023 - 20:45,"ALBACETE CHAMON, ANGEL ANTONIO","MUÑOZ GARCIA, JORGE","ADAN RODRIGUEZ, CRISTINA",0-POLIDEPORTIVO PISUERGA,Valladolid (Valladolid)
2341542,HESTIA MENORCA,57,HLA ALICANTE,76,"14,11,13,19","23,14,20,19",03/12/2023 - 12:00,"GARCIA LEON, CARLOS JAVIER","MUNAR BAÑON, PEDRO ALEJANDRO","SANHERMELANDO GARCIA, HECTOR",Pavelló Menorca,Mahón (Illes Balears)
2341543,CACERES PATRIMONIO DE LA HUMANIDAD,60,LONGEVIDA SAN PABLO BURGOS,81,"15,19,6,20","21,17,22,21",03/12/2023 - 19:00,"CHECA NEBOT, DANIEL","PALANCA PAGE, RODRIGO","Acevedo Perera, Sergio",PABELLÓN MULTIUSOS CIUDAD DE CÁCERES,Cáceres (Cáceres)
2341544,LEYMA CORUÑA,83,BALONCESTO FUENLABRADA,86,"20,18,15,30","25,17,24,20",03/12/2023 - 18:00,"SANCHEZ GONZALEZ, SANDRA","ZAMORA RODRIGUEZ, ANTONIO MANUEL","IBAÑEZ GARCIA, FERNANDO",PALACIO DE LOS DEPORTES CORUÑA,"Coruña, A (A Coruña)"
2341545,ICG FORÇA LLEIDA,90,CLUB OURENSE BALONCESTO,55,"23,21,27,19","10,16,16,13",03/12/2023 - 12:30,"MUÑOZ GARCIA, JORGE","LEZCANO, LEANDRO NICOLÁS","Alejo Sanchez, Andrea",0-PAVELLO BARRIS NORD,Lleida (Lleida)
2341546,RIOVERDE CLAVIJO,56,GUUK GIPUZKOA BASKET,76,"13,9,23,11","18,18,14,26",02/12/2023 - 20:30,"CAÑIGUERAL NOVELLA, MIKEL","CARPALLO MIGUELEZ, JUAN GABRIEL","DIZ FELIPE, IMANOL",Palacio de los Deportes de La Rioja,Logroño (La Rioja)
2341547,MOVISTAR ESTUDIANTES,101,GRUPO ALEGA CANTABRIA,61,"31,29,21,20","10,20,14,17",03/12/2023 - 18:30,"QUINTAS ALVAREZ, ASIER","MARTIN VAZQUEZ, CRISTIAN","MURILLO KHON, NICOLÁS",1030-1030-1030-WIZINK CENTER,Madrid (Madrid)
2341548,REAL BETIS BALONCESTO,85,ALIMERKA OVIEDO BALONCESTO,94,"18,15,26,16","10,21,22,22",03/12/2023 - 12:30,"ZAFRA GUERRA, FRANCISCO JOSE","LANGA DE MARTIN, ASUNCION","COLOMER CASTELLO, EDUARD",PALACIO MUNICIPAL DE DEPORTES SAN PABLO,Sevilla (Sevilla)
2341549,UEMC REAL VALLADOLID BALONCESTO,89,AMICS CASTELLÓ,71,"25,23,20,21","19,17,20,15",02/12/2023 - 19:00,"MAS CAGIDE, VICTOR","CHUECA MORENO, ARIADNA","GOMEZ HERNANDEZ, AITOR",0-POLIDEPORTIVO PISUERGA,Valladolid (Valladolid)
2341550,MELILLA CIUDAD DEL DEPORTE,83,GRUPO URETA TIZONA BURGOS,73,"17,22,21,23","13,26,11,23",03/12/2023 - 18:15,"FRANQUESA VAZQUEZ, POL","RODRIGUEZ FERNANDEZ, PABLO","CERVANTES FERNANDEZ, DANIEL",PABELLÓN DE DEPORTES JAVIER IMBRODA ORTIZ,Melilla (Melilla)
2341551,LONGEVIDA SAN PABLO BURGOS,98,HLA ALICANTE,95,"26,26,20,26","18,18,29,30",09/12/2023 - 18:30,"DE LUCAS DE LUCAS, ANGEL","GARVIN DOMINGO, RODRIGO","FANES MARGINET, JOAN",COLISEUM BURGOS,Burgos (Burgos)
2341552,GRUPO URETA TIZONA BURGOS,119,BALONCESTO FUENLABRADA,77,"28,27,30,34","23,17,18,19",08/12/2023 - 20:45,"LOPEZ HERRADA, ENRIQUE MIGUEL","ARESTE GIRALT, EVA","MARTINEZ ESTOPIÑAN, FERNANDO",POLIDEPORTIVO MUNICIPAL EL PLANTIO,Burgos (Burgos)
2341553,AMICS CASTELLÓ,88,REAL BETIS BALONCESTO,100,"20,26,25,17","30,23,26,21",08/12/2023 - 20:00,"CHECA NEBOT, DANIEL","HURTADO ALMANSA, JUAN RAMON","Alejo Sanchez, Andrea",PAB MUNI CIUTAT CASTELLO,Castellón de la Plana/Castelló (Castellón)
2341554,GUUK GIPUZKOA BASKET,84,LEYMA CORUÑA,91,"23,21,16,16","8,20,19,16",10/12/2023 - 17:00,"MAS CAGIDE, VICTOR","GONZALEZ CUERVO, FRANCISCO","Acevedo Perera, Sergio",ANGULAS AGUINAGA ARENA,Donostia-San Sebastián (Guipúzcoa)
2341555,RIOVERDE CLAVIJO,69,UEMC REAL VALLADOLID BALONCESTO,77,"23,11,12,23","17,29,18,13",10/12/2023 - 12:00,"CARRERA ROSDEVALL, ERIC","LANGA DE MARTIN, ASUNCION","CALVO ACEÑA, ALEJANDRO",Palacio de los Deportes de La Rioja,Logroño (La Rioja)
2341556,MOVISTAR ESTUDIANTES,75,ICG FORÇA LLEIDA,72,"14,14,24,23","19,12,16,25",10/12/2023 - 18:30,"ESTEVE MALMIERCA, IGOR","MARTINEZ PRADA, JESUS MARCOS","SANHERMELANDO GARCIA, HECTOR",1030-1030-1030-WIZINK CENTER,Madrid (Madrid)
2341557,CLUB OURENSE BALONCESTO,59,MELILLA CIUDAD DEL DEPORTE,65,"14,24,8,13","24,13,15,13",09/12/2023 - 19:00,"LIZANA MORENO, JOAQUIN","MUNAR BAÑON, PEDRO ALEJANDRO","DOMINGO VILALTA, JORDI",PAZO DOS DEPORTES PACO PAZ,Ourense (Ourense)
2341558,ALIMERKA OVIEDO BALONCESTO,78,HESTIA MENORCA,84,"21,20,23,14","22,23,22,17",09/12/2023 - 17:00,"OLIVARES BERNABEU, JOSEP MARIA","PALANCA PAGE, RODRIGO","ESPIAU GUARNER, ELENA",POLIDEPORTIVO MUNICIPAL DE PUMARIN,Oviedo (Asturias)
2341559,GRUPO ALEGA CANTABRIA,95,CACERES PATRIMONIO DE LA HUMANIDAD,75,"22,29,19,25","23,17,17,18",09/12/2023 - 19:00,"MORALES RUIZ, GERMAN FRANCISC0","ADAN RODRIGUEZ, CRISTINA","ARRESA QUINTERO, JOSE MARIA",PABELLÓN VICENTE TRUEBA,Torrelavega (Cantabria)
2341560,HLA ALICANTE,83,ALIMERKA OVIEDO BALONCESTO,73,"23,19,19,22","16,11,25,21",15/12/2023 - 20:45,"RIAL BARREIRO, JACOBO","MARQUETA GRACIA, JOSE JAVIER","MURILLO KHON, NICOLÁS",Centre de Tecnificació Esportiva d’Alacant,Alicante/Alacant (Alicante)
2341561,HESTIA MENORCA,77,GRUPO URETA TIZONA BURGOS,78,"17,23,19,18","22,19,24,13",17/12/2023 - 12:00,"SANCHEZ GONZALEZ, SANDRA","AVILA ZURITA, JAVIER","DOMINGO VILALTA, JORDI",Pavelló Menorca,Mahón (Illes Balears)
2341562,LONGEVIDA SAN PABLO BURGOS,105,CLUB OURENSE BALONCESTO,55,"21,28,39,17","14,15,11,15",16/12/2023 - 20:00,"ALBACETE CHAMON, ANGEL ANTONIO","HURTADO ALMANSA, JUAN RAMON","BORREGO RODRIGUEZ, JAVIER",COLISEUM BURGOS,Burgos (Burgos)
2341563,CACERES PATRIMONIO DE LA HUMANIDAD,79,UEMC REAL VALLADOLID BALONCESTO,87,"23,20,11,25","21,29,16,21",15/12/2023 - 20:45,"GARCIA LEON, CARLOS JAVIER","GARCIA CRESPO, MARIA ANGELES","IBAÑEZ GARCIA, FERNANDO",PABELLÓN MULTIUSOS CIUDAD DE CÁCERES,Cáceres (Cáceres)
2341564,AMICS CASTELLÓ,80,GUUK GIPUZKOA BASKET,90,"13,19,21,27","31,16,25,18",16/12/2023 - 20:30,"OLIVARES BERNABEU, JOSEP MARIA","LEZCANO, LEANDRO NICOLÁS","MEIRA GONZÁLEZ, CHRISTIAN",PAB MUNI CIUTAT CASTELLO,Castellón de la Plana/Castelló (Castellón)
2341565,LEYMA CORUÑA,100,RIOVERDE CLAVIJO,77,"34,25,21,20","17,27,16,17",15/12/2023 - 21:00,"MARTIN VAZQUEZ, CRISTIAN","GOMEZ LUQUE, JAIME","COLOMER CASTELLO, EDUARD",PALACIO DE LOS DEPORTES CORUÑA,"Coruña, A (A Coruña)"
2341566,BALONCESTO FUENLABRADA,73,ICG FORÇA LLEIDA,75,"17,28,14,14","20,14,27,14",16/12/2023 - 18:30,"GARCIA LEON, CARLOS JAVIER","CHUECA MORENO, ARIADNA","VILLANUEVA TENA, JAVIER","3664-3664-FERNANDO MARTIN, PABELLON",Fuenlabrada (Madrid)
2341567,REAL BETIS BALONCESTO,80,GRUPO ALEGA CANTABRIA,70,"19,16,15,30","17,17,11,25",15/12/2023 - 20:00,"MAS CAGIDE, VICTOR","MUÑOZ GARCIA, JORGE","RODRIGUEZ FERNANDEZ, PABLO",PALACIO MUNICIPAL DE DEPORTES SAN PABLO,Sevilla (Sevilla)
2341568,MELILLA CIUDAD DEL DEPORTE,80,MOVISTAR ESTUDIANTES,81,"17,18,24,21","23,22,16,20",15/12/2023 - 20:15,"LOPEZ HERRADA, ENRIQUE MIGUEL","CAAMAÑO MUÑOZ, JORGE","MARTINEZ ESTOPIÑAN, FERNANDO",PABELLÓN DE DEPORTES JAVIER IMBRODA ORTIZ,Melilla (Melilla)
2341569,GRUPO URETA TIZONA BURGOS,80,AMICS CASTELLÓ,66,"22,13,20,25","19,21,13,13",21/12/2023 - 21:00,"ZAFRA GUERRA, FRANCISCO JOSE","MORALES Gª-ALCAIDE, JUAN P.","DIZ FELIPE, IMANOL",POLIDEPORTIVO MUNICIPAL EL PLANTIO,Burgos (Burgos)
2341570,CACERES PATRIMONIO DE LA HUMANIDAD,64,REAL BETIS BALONCESTO,61,"14,13,24,13","15,17,16,13",21/12/2023 - 20:30,"DE LUCAS DE LUCAS, ANGEL","GONZALEZ CUERVO, FRANCISCO","MARTINEZ ESTOPIÑAN, FERNANDO",PABELLÓN MULTIUSOS CIUDAD DE CÁCERES,Cáceres (Cáceres)
2341571,GUUK GIPUZKOA BASKET,80,LONGEVIDA SAN PABLO BURGOS,78,"32,14,19,15","13,24,17,24",22/12/2023 - 20:30,"FRANQUESA VAZQUEZ, POL","ARESTE GIRALT, EVA","GOMEZ HERNANDEZ, AITOR",ANGULAS AGUINAGA ARENA,Donostia-San Sebastián (Guipúzcoa)
2341572,ICG FORÇA LLEIDA,90,ALIMERKA OVIEDO BALONCESTO,84,"22,20,19,29","25,27,18,14",22/12/2023 - 21:00,"CARRERA ROSDEVALL, ERIC","ZAMORA RODRIGUEZ, ANTONIO MANUEL","ADAN RODRIGUEZ, CRISTINA",0-PAVELLO BARRIS NORD,Lleida (Lleida)
2341573,RIOVERDE CLAVIJO,58,BALONCESTO FUENLABRADA,67,"15,15,13,15","15,31,6,15",21/12/2023 - 20:00,"LIZANA MORENO, JOAQUIN","PALANCA PAGE, RODRIGO","CERVANTES FERNANDEZ, DANIEL",Palacio de los Deportes de La Rioja,Logroño (La Rioja)
2341574,MOVISTAR ESTUDIANTES,76,LEYMA CORUÑA,78,"16,21,19,20","18,26,13,21",20/12/2023 - 20:00,"ZAFRA GUERRA, FRANCISCO JOSE","HURTADO ALMANSA, JUAN RAMON","ARRESA QUINTERO, JOSE MARIA",PABELLÓN MOVISTAR ACADEMY MAGARIÑOS,Madrid (Madrid)
2341575,CLUB OURENSE BALONCESTO,77,HLA ALICANTE,68,"20,26,14,17","18,11,15,24",20/12/2023 - 20:45,"LEMA PARGA, PAULA","CAAMAÑO MUÑOZ, JORGE","CALVO ACEÑA, ALEJANDRO",PAZO DOS DEPORTES PACO PAZ,Ourense (Ourense)
2341576,GRUPO ALEGA CANTABRIA,95,HESTIA MENORCA,77,"24,30,18,23","13,17,16,31",22/12/2023 - 20:30,"CHECA NEBOT, DANIEL","BÁEZ BATISTA, HÉCTOR","FANES MARGINET, JOAN",PABELLÓN VICENTE TRUEBA,Torrelavega (Cantabria)
2341577,UEMC REAL VALLADOLID BALONCESTO,73,MELILLA CIUDAD DEL DEPORTE,76,"16,17,16,24","14,19,27,16",20/12/2023 - 20:45,"RIAL BARREIRO, JACOBO","CARPALLO MIGUELEZ, JUAN GABRIEL","Alejo Sanchez, Andrea",0-POLIDEPORTIVO PISUERGA,Valladolid (Valladolid)
2341578,HLA ALICANTE,94,GRUPO URETA TIZONA BURGOS,89,"18,22,29,25","28,12,17,32",30/12/2023 - 19:00,"MUÑOZ GARCIA, JORGE","GARCIA CRESPO, MARIA ANGELES","VILLANUEVA TENA, JAVIER",Centre de Tecnificació Esportiva d’Alacant,Alicante/Alacant (Alicante)
2341579,HESTIA MENORCA,86,CACERES PATRIMONIO DE LA HUMANIDAD,67,"19,24,18,25","13,19,15,20",30/12/2023 - 19:30,"QUINTAS ALVAREZ, ASIER","GOMEZ LUQUE, JAIME","ARESTE GIRALT, EVA",Pavelló Menorca,Mahón (Illes Balears)
2341580,LONGEVIDA SAN PABLO BURGOS,87,MOVISTAR ESTUDIANTES,91,"16,22,23,26","22,17,23,29",30/12/2023 - 20:00,"GARCIA LEON, CARLOS JAVIER","MARQUETA GRACIA, JOSE JAVIER","CHUECA MORENO, ARIADNA",COLISEUM BURGOS,Burgos (Burgos)
2341581,LEYMA CORUÑA,106,CLUB OURENSE BALONCESTO,77,"29,21,25,31","20,21,16,20",29/12/2023 - 20:30,"BAENA CRIADO, JORGE","IBAÑEZ GARCIA, FERNANDO","SANHERMELANDO GARCIA, HECTOR",PALACIO DE LOS DEPORTES CORUÑA,"Coruña, A (A Coruña)"
2341582,GUUK GIPUZKOA BASKET,76,GRUPO ALEGA CANTABRIA,67,"18,21,20,17","10,12,25,20",29/12/2023 - 20:30,"ALBACETE CHAMON, ANGEL ANTONIO","ESTEVE MALMIERCA, IGOR","CALVO ACEÑA, ALEJANDRO",ANGULAS AGUINAGA ARENA,Donostia-San Sebastián (Guipúzcoa)
2341583,ICG FORÇA LLEIDA,79,RIOVERDE CLAVIJO,72,"32,15,13,19","24,12,12,24",29/12/2023 - 21:00,"CHECA NEBOT, DANIEL","MUNAR BAÑON, PEDRO ALEJANDRO","ESPIAU GUARNER, ELENA",0-PAVELLO BARRIS NORD,Lleida (Lleida)
2341584,BALONCESTO FUENLABRADA,81,REAL BETIS BALONCESTO,71,"19,25,15,22","16,16,22,17",30/12/2023 - 17:00,"MARTIN VAZQUEZ, CRISTIAN","LEZCANO, LEANDRO NICOLÁS","GOMEZ HERNANDEZ, AITOR","3664-3664-FERNANDO MARTIN, PABELLON",Fuenlabrada (Madrid)
2341585,ALIMERKA OVIEDO BALONCESTO,83,UEMC REAL VALLADOLID BALONCESTO,66,"19,20,22,22","9,19,12,26",30/12/2023 - 18:30,"SANCHEZ GONZALEZ, SANDRA","AVILA ZURITA, JAVIER","Acevedo Perera, Sergio",POLIDEPORTIVO MUNICIPAL DE PUMARIN,Oviedo (Asturias)
2341586,MELILLA CIUDAD DEL DEPORTE,76,AMICS CASTELLÓ,65,"22,20,15,19","8,20,19,18",29/12/2023 - 20:00,"MORALES RUIZ, GERMAN FRANCISC0","GARVIN DOMINGO, RODRIGO","ARRESA QUINTERO, JOSE MARIA",PABELLÓN DE DEPORTES JAVIER IMBRODA ORTIZ,Melilla (Melilla)
2341587,HESTIA MENORCA,67,ICG FORÇA LLEIDA,70,"15,16,16,20","15,18,17,20",06/01/2024 - 18:00,"CAÑIGUERAL NOVELLA, MIKEL","CARPALLO MIGUELEZ, JUAN GABRIEL","IBAÑEZ GARCIA, FERNANDO",Pavelló Menorca,Mahón (Illes Balears)
2341588,GRUPO URETA TIZONA BURGOS,110,LONGEVIDA SAN PABLO BURGOS,96,"20,28,31,31","25,20,25,26",06/01/2024 - 20:00,"RIAL BARREIRO, JACOBO","ESTEVE MALMIERCA, IGOR","BÁEZ BATISTA, HÉCTOR",POLIDEPORTIVO MUNICIPAL EL PLANTIO,Burgos (Burgos)
2341589,CACERES PATRIMONIO DE LA HUMANIDAD,86,ALIMERKA OVIEDO BALONCESTO,78,"17,26,22,21","17,25,14,22",07/01/2024 - 18:00,"ZAFRA GUERRA, FRANCISCO JOSE","MAS CAGIDE, VICTOR","RODRIGUEZ FERNANDEZ, PABLO",PABELLÓN MULTIUSOS CIUDAD DE CÁCERES,Cáceres (Cáceres)
2341590,AMICS CASTELLÓ,74,LEYMA CORUÑA,83,"10,22,21,21","18,17,24,24",05/01/2024 - 20:30,"DE LUCAS DE LUCAS, ANGEL","ADAN RODRIGUEZ, CRISTINA","DOMINGO VILALTA, JORDI",PAB MUNI CIUTAT CASTELLO,Castellón de la Plana/Castelló (Castellón)
2341591,MOVISTAR ESTUDIANTES,97,CLUB OURENSE BALONCESTO,56,"24,25,28,20","6,17,22,11",07/01/2024 - 12:30,"QUINTAS ALVAREZ, ASIER","GONZALEZ CUERVO, FRANCISCO","Alejo Sanchez, Andrea",1030-1030-1030-WIZINK CENTER,Madrid (Madrid)
2341592,GRUPO ALEGA CANTABRIA,71,RIOVERDE CLAVIJO,75,"24,9,20,18","12,22,15,26",07/01/2024 - 12:30,"LEMA PARGA, PAULA","GARVIN DOMINGO, RODRIGO","BORREGO RODRIGUEZ, JAVIER",PABELLÓN VICENTE TRUEBA,Torrelavega (Cantabria)
2341593,REAL BETIS BALONCESTO,97,HLA ALICANTE,78,"27,21,17,32","24,17,26,11",07/01/2024 - 17:00,"BAENA CRIADO, JORGE","OLIVARES BERNABEU, JOSEP MARIA","LOPEZ LECUONA, ALEJANDRO",PALACIO MUNICIPAL DE DEPORTES SAN PABLO,Sevilla (Sevilla)
2341594,UEMC REAL VALLADOLID BALONCESTO,87,BALONCESTO FUENLABRADA,72,"21,25,23,18","18,19,19,16",06/01/2024 - 19:00,"ZAFRA GUERRA, FRANCISCO JOSE","ZAMORA RODRIGUEZ, ANTONIO MANUEL","SANHERMELANDO GARCIA, HECTOR",0-POLIDEPORTIVO PISUERGA,Valladolid (Valladolid)
2341595,MELILLA CIUDAD DEL DEPORTE,82,GUUK GIPUZKOA BASKET,93,"19,12,23,28","20,19,24,30",07/01/2024 - 12:00,"MORALES Gª-ALCAIDE, JUAN P.","LANGA DE MARTIN, ASUNCION","MURILLO KHON, NICOLÁS",PABELLÓN DE DEPORTES JAVIER IMBRODA ORTIZ,Melilla (Melilla)
2341596,HLA ALICANTE,86,AMICS CASTELLÓ,64,"22,25,22,17","20,11,13,20",13/01/2024 - 19:00,"AVILA ZURITA, JAVIER","CHUECA MORENO, ARIADNA","COLOMER CASTELLO, EDUARD",Centre de Tecnificació Esportiva d’Alacant,Alicante/Alacant (Alicante)
2341597,LONGEVIDA SAN PABLO BURGOS,82,REAL BETIS BALONCESTO,94,"18,23,14,27","18,26,24,26",12/01/2024 - 21:00,"MORALES Gª-ALCAIDE, JUAN P.","GOMEZ LUQUE, JAIME","ESPIAU GUARNER, ELENA",COLISEUM BURGOS,Burgos (Burgos)
2341598,LEYMA CORUÑA,97,MELILLA CIUDAD DEL DEPORTE,82,"24,26,20,27","17,26,18,21",12/01/2024 - 21:00,"ESTEVE MALMIERCA, IGOR","ARESTE GIRALT, EVA","CALVO ACEÑA, ALEJANDRO",PALACIO DE LOS DEPORTES CORUÑA,"Coruña, A (A Coruña)"
2341599,GUUK GIPUZKOA BASKET,83,MOVISTAR ESTUDIANTES,85,"18,20,20,25","12,26,21,26",12/01/2024 - 21:00,"SANCHEZ GONZALEZ, SANDRA","PALANCA PAGE, RODRIGO","FANES MARGINET, JOAN",ANGULAS AGUINAGA ARENA,Donostia-San Sebastián (Guipúzcoa)
2341600,ICG FORÇA LLEIDA,95,CACERES PATRIMONIO DE LA HUMANIDAD,71,"25,16,32,22","19,20,13,19",12/01/2024 - 21:00,"LIZANA MORENO, JOAQUIN","GARCIA CRESPO, MARIA ANGELES","DIZ FELIPE, IMANOL",0-PAVELLO BARRIS NORD,Lleida (Lleida)
2341601,RIOVERDE CLAVIJO,61,GRUPO URETA TIZONA BURGOS,78,"14,13,13,21","25,21,16,16",12/01/2024 - 21:00,"GARCIA LEON, CARLOS JAVIER","MAS CAGIDE, VICTOR","GOMEZ HERNANDEZ, AITOR",Palacio de los Deportes de La Rioja,Logroño (La Rioja)
2341602,BALONCESTO FUENLABRADA,75,HESTIA MENORCA,81,"17,22,14,22","26,17,18,20",14/01/2024 - 12:00,"MORALES RUIZ, GERMAN FRANCISC0","MARQUETA GRACIA, JOSE JAVIER","LANGA DE MARTIN, ASUNCION","3664-3664-FERNANDO MARTIN, PABELLON",Fuenlabrada (Madrid)
2341603,CLUB OURENSE BALONCESTO,99,UEMC REAL VALLADOLID BALONCESTO,77,"35,18,16,30","21,16,17,23",12/01/2024 - 21:00,"LOPEZ HERRADA, ENRIQUE MIGUEL","LEZCANO, LEANDRO NICOLÁS","MARTINEZ ESTOPIÑAN, FERNANDO",PAZO DOS DEPORTES PACO PAZ,Ourense (Ourense)
2341604,ALIMERKA OVIEDO BALONCESTO,86,GRUPO ALEGA CANTABRIA,81,"17,24,17,28","16,24,15,26",14/01/2024 - 18:00,"QUINTAS ALVAREZ, ASIER","MUNAR BAÑON, PEDRO ALEJANDRO","CAAMAÑO MUÑOZ, JORGE",POLIDEPORTIVO MUNICIPAL DE PUMARIN,Oviedo (Asturias)
2341605,HESTIA MENORCA,90,ALIMERKA OVIEDO BALONCESTO,74,"27,16,25,22","20,19,23,12",21/01/2024 - 12:00,"DE LUCAS DE LUCAS, ANGEL","FRANQUESA VAZQUEZ, POL","REMISA TRAMUNS, MIQUEL",Pavelló Menorca,Mahón (Illes Balears)
2341606,GRUPO URETA TIZONA BURGOS,72,ICG FORÇA LLEIDA,79,"25,14,18,15","21,14,26,18",20/01/2024 - 17:00,"MORALES RUIZ, GERMAN FRANCISC0","GARVIN DOMINGO, RODRIGO","BORREGO RODRIGUEZ, JAVIER",POLIDEPORTIVO MUNICIPAL EL PLANTIO,Burgos (Burgos)
2341607,CACERES PATRIMONIO DE LA HUMANIDAD,68,GUUK GIPUZKOA BASKET,86,"14,20,15,19","24,24,27,11",19/01/2024 - 20:45,"MUÑOZ GARCIA, JORGE","CARPALLO MIGUELEZ, JUAN GABRIEL","Alejo Sanchez, Andrea",PABELLÓN MULTIUSOS CIUDAD DE CÁCERES,Cáceres (Cáceres)
2341608,AMICS CASTELLÓ,77,BALONCESTO FUENLABRADA,73,"22,14,23,18","9,27,21,16",19/01/2024 - 20:30,"ALBACETE CHAMON, ANGEL ANTONIO","HURTADO ALMANSA, JUAN RAMON","VILLANUEVA TENA, JAVIER",PAB MUNI CIUTAT CASTELLO,Castellón de la Plana/Castelló (Castellón)
2341609,RIOVERDE CLAVIJO,62,LONGEVIDA SAN PABLO BURGOS,79,"16,20,15,11","21,21,18,19",21/01/2024 - 12:00,"ZAFRA GUERRA, FRANCISCO JOSE","GONZALEZ CUERVO, FRANCISCO","ARRESA QUINTERO, JOSE MARIA",Palacio de los Deportes de La Rioja,Logroño (La Rioja)
2341610,MOVISTAR ESTUDIANTES,93,REAL BETIS BALONCESTO,87,"21,29,20,23","18,24,21,24",21/01/2024 - 12:30,"CARRERA ROSDEVALL, ERIC","ADAN RODRIGUEZ, CRISTINA","CERVANTES FERNANDEZ, DANIEL",1030-1030-1030-WIZINK CENTER,Madrid (Madrid)
2341611,GRUPO ALEGA CANTABRIA,81,LEYMA CORUÑA,83,"21,23,15,22","23,21,20,19",20/01/2024 - 19:00,"OLIVARES BERNABEU, JOSEP MARIA","MARTINEZ PRADA, JESUS MARCOS","MURILLO KHON, NICOLÁS",PABELLÓN VICENTE TRUEBA,Torrelavega (Cantabria)
2341612,UEMC REAL VALLADOLID BALONCESTO,69,HLA ALICANTE,84,"19,14,12,24","20,16,24,24",20/01/2024 - 19:00,"CHECA NEBOT, DANIEL","BÁEZ BATISTA, HÉCTOR","IBAÑEZ GARCIA, FERNANDO",0-POLIDEPORTIVO PISUERGA,Valladolid (Valladolid)
2341613,MELILLA CIUDAD DEL DEPORTE,67,CLUB OURENSE BALONCESTO,81,"27,13,10,17","12,16,32,21",19/01/2024 - 20:00,"SANCHEZ GONZALEZ, SANDRA","LEMA PARGA, PAULA","Acevedo Perera, Sergio",PABELLÓN DE DEPORTES JAVIER IMBRODA ORTIZ,Melilla (Melilla)
2341614,HLA ALICANTE,88,CACERES PATRIMONIO DE LA HUMANIDAD,73,"21,18,24,25","18,19,21,15",02/02/2024 - 20:45,"ESTEVE MALMIERCA, IGOR","PALANCA PAGE, RODRIGO","CAAMAÑO MUÑOZ, JORGE",Centre de Tecnificació Esportiva d’Alacant,Alicante/Alacant (Alicante)
2341615,LONGEVIDA SAN PABLO BURGOS,88,GRUPO ALEGA CANTABRIA,69,"21,21,21,25","20,17,12,20",03/02/2024 - 20:00,"AVILA ZURITA, JAVIER","LEZCANO, LEANDRO NICOLÁS","MARTINEZ ESTOPIÑAN, FERNANDO",COLISEUM BURGOS,Burgos (Burgos)
